"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","RGB1_Plant_Avg_AREA_MM","RGB1_Plant_Avg_WIDTH_MM","RGB1_Plant_Avg_HEIGHT_MM"
"10/2/2023",52,"L1_D_5","L1","Drought","RGB1",52080.75852,594.9365139,662.2403343
"10/2/2023",52,"L1_D_6","L1","Drought","RGB1",41309.58031,570.3071274,528.3025078
"10/2/2023",52,"L1_D_7","L1","Drought","RGB1",41073.9293,593.1577249,503.0047022
"10/2/2023",52,"L1_D_8","L1","Drought","RGB1",39503.06357,584.5374396,475.3176593
"10/2/2023",52,"L1_D_9","L1","Drought","RGB1",44114.43121,468.0951734,684.1650992
"10/2/2023",52,"L2_C_1","L2","Control","RGB1",57910.18844,520.3642048,904.115465
"10/2/2023",52,"L2_C_2","L2","Control","RGB1",63453.6218,589.4633169,796.1781609
"10/2/2023",52,"L2_C_3","L2","Control","RGB1",70325.38534,528.3003404,943.045977
"10/2/2023",52,"L2_C_4","L2","Control","RGB1",68225.21828,529.6686397,821.8975966
"10/2/2023",52,"L2_C_5","L2","Control","RGB1",68385.79327,556.6241349,932.5052246
"10/2/2023",52,"L2_C_6","L2","Control","RGB1",66075.51335,525.9742317,825.130094
"10/2/2023",52,"L2_C_7","L2","Control","RGB1",58994.36771,520.7746946,841.1520376
"10/2/2023",52,"L2_C_8","L2","Control","RGB1",64630.76149,562.0973319,962.3004179
"10/2/2023",52,"L2_C_9","L2","Control","RGB1",63845.23247,543.0779723,843.1196447
"10/2/2023",52,"L2_D_1","L2","Drought","RGB1",32582.87753,391.4704154,810.091954
"10/2/2023",52,"L2_D_2","L2","Drought","RGB1",31636.77352,390.1021162,695.9707419
"10/2/2023",52,"L2_D_3","L2","Drought","RGB1",40355.4764,385.7235586,800.5350052
"10/2/2023",52,"L2_D_4","L2","Drought","RGB1",28818.46125,425.2674069,663.7863114
"10/2/2023",52,"L2_D_5","L2","Drought","RGB1",29795.37258,395.3016533,822.4597701
"10/2/2023",52,"L2_D_6","L2","Drought","RGB1",29122.61144,512.2912392,600.2607105
"10/2/2023",52,"L2_D_7","L2","Drought","RGB1",29598.79802,366.0200494,743.3338558
"10/2/2023",52,"L2_D_8","L2","Drought","RGB1",30582.90157,409.9424553,765.5397074
"10/2/2023",52,"L2_D_9","L2","Drought","RGB1",37037.78551,382.5764703,754.7178683
"10/2/2023",52,"L5_C_1","L5","Control","RGB1",64300.9193,479.862547,863.7795193
"10/2/2023",52,"L5_C_2","L5","Control","RGB1",77342.60867,595.4838336,598.9958202
"10/2/2023",52,"L5_C_3","L5","Control","RGB1",92457.46543,596.578473,618.3908046
"10/2/2023",52,"L5_C_4","L5","Control","RGB1",58747.79375,441.2765081,821.3354232
"10/2/2023",52,"L5_C_5","L5","Control","RGB1",78132.79148,544.4462716,854.6442006
"10/2/2023",52,"L5_C_6","L5","Control","RGB1",74919.36858,599.0414117,579.6008359
"10/2/2023",52,"L5_C_7","L5","Control","RGB1",43082.63592,496.282138,795.6159874
"10/2/2023",52,"L5_C_8","L5","Control","RGB1",80817.33613,599.0414117,476.8636363
"10/2/2023",52,"L5_C_9","L5","Control","RGB1",57803.65126,530.2159594,856.6118077
"10/2/2023",52,"L5_D_1","L5","Drought","RGB1",33163.60132,434.7086717,767.6478579
"10/2/2023",52,"L5_D_2","L5","Drought","RGB1",44281.85227,480.9571864,605.8824451
"10/2/2023",52,"L5_D_3","L5","Drought","RGB1",29413.76178,350.9687576,704.122257
"10/2/2023",52,"L5_D_4","L5","Drought","RGB1",30529.82529,348.2321591,719.7225705
"10/2/2023",52,"L5_D_5","L5","Drought","RGB1",54348.96202,568.1178486,538.1405433
"10/2/2023",52,"L5_D_6","L5","Drought","RGB1",46713.66919,471.6527515,581.8495298
"10/2/2023",52,"L5_D_7","L5","Drought","RGB1",31555.50527,330.9915886,750.2204806
"10/2/2023",52,"L5_D_8","L5","Drought","RGB1",31221.20159,331.4020784,728.7173458
"10/2/2023",52,"L5_D_9","L5","Drought","RGB1",23110.18372,350.284608,717.7549634
"10/2/2023",52,"L4_C_1","L4","Control","RGB1",65648.55695,524.7427624,772.9885057
"10/2/2023",52,"L4_C_2","L4","Control","RGB1",57143.3515,467.4110238,738.414838
"10/2/2023",52,"L4_C_3","L4","Control","RGB1",68969.20934,513.3858786,795.6159874
"10/2/2023",52,"L4_C_4","L4","Control","RGB1",61702.21978,492.3140702,917.3265412
"10/2/2023",52,"L4_C_5","L4","Control","RGB1",69273.51337,538.8362447,822.3192267
"10/2/2023",52,"L4_C_6","L4","Control","RGB1",64973.29584,521.869334,816.8380355
"10/2/2023",52,"L4_C_7","L4","Control","RGB1",66780.85103,575.6434945,802.3620689
"10/2/2023",52,"L4_C_8","L4","Control","RGB1",67781.72361,555.8031554,773.4101358
"10/2/2023",52,"L4_C_9","L4","Control","RGB1",73107.89035,526.5215514,794.4916405
"10/2/2023",52,"L4_D_1","L4","Drought","RGB1",34434.66296,423.4886179,685.8516196
"10/2/2023",52,"L4_D_2","L4","Drought","RGB1",33930.47671,364.6517501,641.299373
"10/2/2023",52,"L4_D_3","L4","Drought","RGB1",36431.36973,391.1967556,701.030303
"10/2/2023",52,"L4_D_4","L4","Drought","RGB1",25019.50692,330.7179287,654.3699059
"10/2/2023",52,"L4_D_5","L4","Drought","RGB1",27660.55209,336.1911257,655.6347962
"10/2/2023",52,"L4_D_6","L4","Drought","RGB1",32948.71929,339.7487038,633.2884012
"10/2/2023",52,"L4_D_7","L4","Drought","RGB1",33723.09459,362.3256414,671.6567398
"10/2/2023",52,"L4_D_8","L4","Drought","RGB1",34714.89036,371.6300763,659.7105538
"10/2/2023",52,"L4_D_9","L4","Drought","RGB1",28968.3056,340.5696833,630.3369906
"10/2/2023",52,"L7_C_1","L7","Control","RGB1",60763.96182,528.7108302,502.0208986
"10/2/2023",52,"L7_C_10","L7","Control","RGB1",48735.99104,498.060927,779.1724138
"10/2/2023",52,"L7_C_11","L7","Control","RGB1",43373.74781,528.1635105,826.9571577
"10/2/2023",52,"L7_C_12","L7","Control","RGB1",72493.55158,574.4120252,517.0590386
"10/2/2023",52,"L7_C_13","L7","Control","RGB1",50862.88854,573.3173858,796.3187042
"10/2/2023",52,"L7_C_14","L7","Control","RGB1",68257.75635,577.2854536,455.922675
"10/2/2023",52,"L7_C_15","L7","Control","RGB1",68030.1437,597.8099423,494.4315569
"10/2/2023",52,"L7_C_16","L7","Control","RGB1",37558.35618,531.1737689,828.9247649
"10/2/2023",52,"L7_C_17","L7","Control","RGB1",62298.63568,576.8749638,509.7507837
"10/2/2023",52,"L7_C_18","L7","Control","RGB1",38549.69041,453.1807116,849.3035527
"10/2/2023",52,"L7_C_19","L7","Control","RGB1",53057.55447,489.5774717,825.2706374
"10/2/2023",52,"L7_C_2","L7","Control","RGB1",62450.01848,540.067714,518.745559
"10/2/2023",52,"L7_C_20","L7","Control","RGB1",52856.71073,538.6994147,475.8798328
"10/2/2023",52,"L7_C_3","L7","Control","RGB1",63093.08767,567.9810187,489.9341693
"10/2/2023",52,"L7_C_4","L7","Control","RGB1",33588.32698,461.3905071,768.6316614
"10/2/2023",52,"L7_C_5","L7","Control","RGB1",76112.96961,586.4530586,445.9440961
"10/2/2023",52,"L7_C_6","L7","Control","RGB1",64307.64999,553.0665569,429.2194357
"10/2/2023",52,"L7_C_7","L7","Control","RGB1",61035.18933,599.0414117,433.0141066
"10/2/2023",52,"L7_C_8","L7","Control","RGB1",61229.76392,541.5728432,438.7763845
"10/2/2023",52,"L7_C_9","L7","Control","RGB1",54102.65729,513.6595385,863.0768025
"10/2/2023",52,"L7_D_1","L7","Drought","RGB1",22745.38041,357.536594,758.3719958
"10/2/2023",52,"L7_D_10","L7","Drought","RGB1",17750.74814,328.2549901,677.5595611
"10/2/2023",52,"L7_D_11","L7","Drought","RGB1",35943.33713,508.1863415,403.9216301
"10/2/2023",52,"L7_D_12","L7","Drought","RGB1",26619.79537,353.7053561,701.8735632
"10/2/2023",52,"L7_D_13","L7","Drought","RGB1",25555.19278,370.6722668,779.5940439
"10/2/2023",52,"L7_D_14","L7","Drought","RGB1",18438.50911,332.2230579,720.7063741
"10/2/2023",52,"L7_D_15","L7","Drought","RGB1",29543.10638,528.4371704,454.5172414
"10/2/2023",52,"L7_D_16","L7","Drought","RGB1",24924.77729,359.5890429,683.3218391
"10/2/2023",52,"L7_D_17","L7","Drought","RGB1",31184.77895,494.0928592,376.7967607
"10/2/2023",52,"L7_D_18","L7","Drought","RGB1",40611.16563,559.4975633,429.3599791
"10/2/2023",52,"L7_D_19","L7","Drought","RGB1",35346.72892,511.6070896,408.9811912
"10/2/2023",52,"L7_D_2","L7","Drought","RGB1",29956.33218,411.7212443,731.5282131
"10/2/2023",52,"L7_D_20","L7","Drought","RGB1",21797.35334,408.8478159,601.6661442
"10/2/2023",52,"L7_D_3","L7","Drought","RGB1",23871.05918,364.92541,775.2371995
"10/2/2023",52,"L7_D_4","L7","Drought","RGB1",39823.02126,429.3723047,433.9979101
"10/2/2023",52,"L7_D_5","L7","Drought","RGB1",45005.68973,540.6150337,463.7931034
"10/2/2023",52,"L7_D_6","L7","Drought","RGB1",14078.36922,280.7750061,754.8584117
"10/2/2023",52,"L7_D_7","L7","Drought","RGB1",42192.37739,540.067714,395.4890282
"10/2/2023",52,"L7_D_8","L7","Drought","RGB1",21820.19922,327.4340105,712.8359456
"10/2/2023",52,"L7_D_9","L7","Drought","RGB1",26249.99212,394.7543336,712.8359456
"10/2/2023",52,"L8_C_1","L8","Control","RGB1",71376.94962,586.8635483,494.853187
"10/2/2023",52,"L8_C_10","L8","Control","RGB1",70786.99518,545.4040811,817.400209
"10/2/2023",52,"L8_C_11","L8","Control","RGB1",70902.72455,599.0414117,563.7194357
"10/2/2023",52,"L8_C_12","L8","Control","RGB1",70223.11734,587.0003783,583.8171369
"10/2/2023",52,"L8_C_13","L8","Control","RGB1",62958.93544,578.5169229,515.5130616
"10/2/2023",52,"L8_C_14","L8","Control","RGB1",69654.31649,599.0414117,445.8035527
"10/2/2023",52,"L8_C_15","L8","Control","RGB1",67030.42495,599.0414117,495.4153605
"10/2/2023",52,"L8_C_16","L8","Control","RGB1",61111.41919,599.0414117,506.3777429
"10/2/2023",52,"L8_C_17","L8","Control","RGB1",67834.33836,497.2399475,843.1196447
"10/2/2023",52,"L8_C_18","L8","Control","RGB1",65036.94892,599.0414117,480.3772205
"10/2/2023",52,"L8_C_19","L8","Control","RGB1",67343.42119,454.0016912,838.622257
"10/2/2023",52,"L8_C_2","L8","Control","RGB1",58590.98795,574.1383653,427.8140021
"10/2/2023",52,"L8_C_20","L8","Control","RGB1",61208.26417,588.6423374,460.4200627
"10/2/2023",52,"L8_C_3","L8","Control","RGB1",77271.91722,599.0414117,507.3615465
"10/2/2023",52,"L8_C_4","L8","Control","RGB1",73405.34831,566.7495494,515.9346917
"10/2/2023",52,"L8_C_5","L8","Control","RGB1",77529.56797,478.4942477,812.4811912
"10/2/2023",52,"L8_C_6","L8","Control","RGB1",53146.39955,558.8134137,719.5820271
"10/2/2023",52,"L8_C_7","L8","Control","RGB1",68475.67681,589.326487,485.2962382
"10/2/2023",52,"L8_C_8","L8","Control","RGB1",72995.69939,562.3709918,450.8631139
"10/2/2023",52,"L8_C_9","L8","Control","RGB1",79235.85515,599.0414117,563.8599791
"10/2/2023",52,"L8_D_1","L8","Drought","RGB1",35296.22953,360.2731925,734.1985371
"10/2/2023",52,"L8_D_10","L8","Drought","RGB1",36423.90828,555.6663254,507.2210031
"10/2/2023",52,"L8_D_11","L8","Drought","RGB1",35094.61657,363.8307706,757.8098223
"10/2/2023",52,"L8_D_12","L8","Drought","RGB1",33589.48081,380.3871915,757.2476489
"10/2/2023",52,"L8_D_13","L8","Drought","RGB1",42624.60297,550.0562985,593.6551724
"10/2/2023",52,"L8_D_14","L8","Drought","RGB1",33952.20722,548.8248292,504.2695925
"10/2/2023",52,"L8_D_15","L8","Drought","RGB1",42565.10368,470.8317719,581.7089864
"10/2/2023",52,"L8_D_16","L8","Drought","RGB1",40184.8246,477.8100981,582.1306165
"10/2/2023",52,"L8_D_17","L8","Drought","RGB1",34247.08829,365.1990698,709.3223615
"10/2/2023",52,"L8_D_18","L8","Drought","RGB1",27794.81971,309.0988006,636.2398119
"10/2/2023",52,"L8_D_19","L8","Drought","RGB1",43681.32103,569.6229778,474.8960292
"10/2/2023",52,"L8_D_2","L8","Drought","RGB1",41793.68988,582.6218207,565.6870428
"10/2/2023",52,"L8_D_20","L8","Drought","RGB1",32734.22186,381.2081711,782.2643678
"10/2/2023",52,"L8_D_3","L8","Drought","RGB1",38997.06965,464.8112552,532.5188088
"10/2/2023",52,"L8_D_4","L8","Drought","RGB1",29684.75852,355.8946349,737.1499477
"10/2/2023",52,"L8_D_5","L8","Drought","RGB1",45204.64887,591.105276,516.3563218
"10/2/2023",52,"L8_D_6","L8","Drought","RGB1",36090.1046,372.177396,721.830721
"10/2/2023",52,"L8_D_7","L8","Drought","RGB1",45627.5284,599.0414117,516.4968652
"10/2/2023",52,"L8_D_8","L8","Drought","RGB1",40193.47835,544.0357818,411.9326019
"10/2/2023",52,"L8_D_9","L8","Drought","RGB1",48827.33609,542.1201629,453.6739812
"10/2/2023",52,"L6_C_1","L6","Control","RGB1",60848.23004,562.0973319,430.9059561
"10/2/2023",52,"L6_C_2","L6","Control","RGB1",61156.84172,591.3789359,515.0914315
"10/2/2023",52,"L6_C_3","L6","Control","RGB1",57934.07277,543.4884621,407.5757576
"10/2/2023",52,"L6_C_4","L6","Control","RGB1",66446.0089,566.8863793,456.9064786
"10/2/2023",52,"L6_C_5","L6","Control","RGB1",48828.75915,521.1851843,362.7424242
"10/2/2023",52,"L6_C_6","L6","Control","RGB1",72711.24127,567.2968691,564.1410658
"10/2/2023",52,"L6_C_7","L6","Control","RGB1",54665.95821,530.3527893,432.1708464
"10/2/2023",52,"L6_C_8","L6","Control","RGB1",62198.90611,562.7814815,458.0308255
"10/2/2023",52,"L6_C_9","L6","Control","RGB1",67909.72207,543.3516322,517.4806687
"10/2/2023",52,"L6_D_1","L6","Drought","RGB1",31256.93193,486.1567235,382.9806687
"10/2/2023",52,"L6_D_2","L6","Drought","RGB1",35940.83716,546.0882307,437.9331243
"10/2/2023",52,"L6_D_3","L6","Drought","RGB1",35177.34634,529.2581499,525.6321839
"10/2/2023",52,"L6_D_4","L6","Drought","RGB1",32874.68171,479.9993769,444.5386625
"10/2/2023",52,"L6_D_5","L6","Drought","RGB1",33354.98363,481.0940163,416.7110763
"10/2/2023",52,"L6_D_6","L6","Drought","RGB1",35244.76861,525.7005719,454.2361546
"10/2/2023",52,"L6_D_7","L6","Drought","RGB1",32584.45443,472.8842208,373.1426332
"10/2/2023",52,"L6_D_8","L6","Drought","RGB1",36974.94012,540.3413738,433.2951933
"10/2/2023",52,"L6_D_9","L6","Drought","RGB1",33890.59258,516.5329669,487.2638453
"10/2/2023",52,"L6_C_10","L6","Control","RGB1",52059.48954,547.4565299,576.7899686
"10/2/2023",52,"L6_C_11","L6","Control","RGB1",65119.02485,557.1714546,462.9498432
"10/2/2023",52,"L6_C_12","L6","Control","RGB1",65197.75468,564.0129509,467.3066875
"10/2/2023",52,"L6_C_13","L6","Control","RGB1",73352.84895,551.6982576,570.8871473
"10/2/2023",52,"L6_C_14","L6","Control","RGB1",64758.99072,541.7096731,521.2753396
"10/2/2023",52,"L6_C_15","L6","Control","RGB1",60549.57979,595.0733438,480.7988506
"10/2/2023",52,"L6_C_16","L6","Control","RGB1",61732.10403,583.9901199,471.3824451
"10/2/2023",52,"L6_C_18","L6","Control","RGB1",70286.07812,553.0665569,555.0057471
"10/2/2023",52,"L6_D_10","L6","Drought","RGB1",33086.10225,501.0711854,573.4169279
"10/2/2023",52,"L6_D_11","L6","Drought","RGB1",35897.06846,469.6003026,548.5407523
"10/2/2023",52,"L6_D_12","L6","Drought","RGB1",35688.91711,529.5318098,445.9440961
"10/2/2023",52,"L6_D_13","L6","Drought","RGB1",33890.01566,445.9287256,418.9597701
"10/2/2023",52,"L6_D_14","L6","Drought","RGB1",36391.52405,519.953715,523.9456635
"10/2/2023",52,"L6_D_15","L6","Drought","RGB1",42641.94891,489.4406417,475.3176593
"10/2/2023",52,"L6_D_16","L6","Drought","RGB1",39373.64205,515.3014976,540.6703239
"10/2/2023",52,"L6_D_17","L6","Drought","RGB1",35721.64749,529.8054696,576.6494253
"10/2/2023",52,"L6_D_18","L6","Drought","RGB1",35499.57324,454.1385211,562.1734587
"10/2/2023",52,"L9_C_1","L9","Control","RGB1",62631.74706,513.7963684,753.0313479
"10/2/2023",52,"L9_C_10","L9","Control","RGB1",65335.32995,466.0427246,827.2382445
"10/2/2023",52,"L9_C_11","L9","Control","RGB1",59627.20626,468.7793231,813.0433646
"10/2/2023",52,"L9_C_12","L9","Control","RGB1",65378.40635,503.9446138,795.7565308
"10/2/2023",52,"L9_C_13","L9","Control","RGB1",53755.54608,438.9503994,836.9357366
"10/2/2023",52,"L9_C_14","L9","Control","RGB1",58025.49474,489.4406417,801.7998955
"10/2/2023",52,"L9_C_15","L9","Control","RGB1",53533.8949,506.5443824,796.0376175
"10/2/2023",52,"L9_C_16","L9","Control","RGB1",61074.76578,595.8943234,465.4796238
"10/2/2023",52,"L9_C_17","L9","Control","RGB1",59455.28525,599.0414117,459.8578892
"10/2/2023",52,"L9_C_18","L9","Control","RGB1",64730.9526,572.7700661,546.7136886
"10/2/2023",52,"L9_C_19","L9","Control","RGB1",50052.01368,489.7143016,841.9952978
"10/2/2023",52,"L9_C_2","L9","Control","RGB1",59901.12604,504.7655933,833.0005224
"10/2/2023",52,"L9_C_20","L9","Control","RGB1",67598.80273,568.3915085,826.9571577
"10/2/2023",52,"L9_C_3","L9","Control","RGB1",53044.74693,499.2923963,785.9184953
"10/2/2023",52,"L9_C_4","L9","Control","RGB1",62238.13641,599.0414117,405.6081505
"10/2/2023",52,"L9_C_5","L9","Control","RGB1",66070.28265,504.4919335,733.6363636
"10/2/2023",52,"L9_C_6","L9","Control","RGB1",73314.6571,542.1201629,851.6927899
"10/2/2023",52,"L9_C_7","L9","Control","RGB1",64851.33576,491.9035804,852.2549634
"10/2/2023",52,"L9_C_8","L9","Control","RGB1",64803.10557,470.0107924,837.6384535
"10/2/2023",52,"L9_C_9","L9","Control","RGB1",76126.16176,553.8875364,816.275862
"10/2/2023",52,"L9_D_1","L9","Drought","RGB1",34677.77542,440.8660184,603.2121212
"10/2/2023",52,"L9_D_10","L9","Drought","RGB1",30102.40735,398.5855715,698.7816092
"10/2/2023",52,"L9_D_11","L9","Drought","RGB1",33274.36922,483.420125,640.5966562
"10/2/2023",52,"L9_D_12","L9","Drought","RGB1",36537.40691,596.4416431,532.0971787
"10/2/2023",52,"L9_D_13","L9","Drought","RGB1",26783.83186,350.1477781,720.0036572
"10/2/2023",52,"L9_D_14","L9","Drought","RGB1",33982.36071,347.5480095,784.653605
"10/2/2023",52,"L9_D_15","L9","Drought","RGB1",35766.95464,568.2546785,475.0365726
"10/2/2023",52,"L9_D_16","L9","Drought","RGB1",36096.21991,556.3504751,551.6327063
"10/2/2023",52,"L9_D_17","L9","Drought","RGB1",23758.86823,314.9824874,726.6091954
"10/2/2023",52,"L9_D_18","L9","Drought","RGB1",24031.98033,319.7715347,738.5553814
"10/2/2023",52,"L9_D_19","L9","Drought","RGB1",34085.09024,489.7143016,646.9211076
"10/2/2023",52,"L9_D_2","L9","Drought","RGB1",39318.68117,570.0334676,581.1468129
"10/2/2023",52,"L9_D_20","L9","Drought","RGB1",38919.83981,506.5443824,629.2126437
"10/2/2023",52,"L9_D_3","L9","Drought","RGB1",25570.1926,269.965442,795.6159874
"10/2/2023",52,"L9_D_4","L9","Drought","RGB1",47062.39577,599.0414117,539.1243469
"10/2/2023",52,"L9_D_5","L9","Drought","RGB1",28089.00848,362.0519816,732.23093
"10/2/2023",52,"L9_D_6","L9","Drought","RGB1",25820.30498,522.2798237,580.3035527
"10/2/2023",52,"L9_D_7","L9","Drought","RGB1",29092.18873,335.3701462,652.5428422
"10/2/2023",52,"L9_D_8","L9","Drought","RGB1",29962.44749,349.4636285,682.3380355
"10/2/2023",52,"L9_D_9","L9","Drought","RGB1",26588.44959,411.7212443,699.484326
"10/4/2023",54,"L3_C_1","L3","Control","RGB1",82134.74337,599.0414117,513.2643678
"10/4/2023",54,"L3_C_2","L3","Control","RGB1",65779.70922,550.3299584,954.2894461
"10/4/2023",54,"L3_C_3","L3","Control","RGB1",55301.45057,451.8124124,823.584117
"10/4/2023",54,"L3_C_4","L3","Control","RGB1",49134.52471,508.4600013,866.8714733
"10/4/2023",54,"L3_C_5","L3","Control","RGB1",81508.71244,599.0414117,451.4252873
"10/4/2023",54,"L3_C_6","L3","Control","RGB1",92462.61921,570.4439573,513.5454545
"10/4/2023",54,"L3_C_7","L3","Control","RGB1",92627.27108,586.7267184,576.3683385
"10/4/2023",54,"L3_C_8","L3","Control","RGB1",91780.66587,599.0414117,614.7366771
"10/4/2023",54,"L3_C_9","L3","Control","RGB1",88405.3603,599.0414117,625.1368861
"10/4/2023",54,"L3_D_1","L3","Drought","RGB1",51536.95736,478.2205879,606.0229885
"10/4/2023",54,"L3_D_2","L3","Drought","RGB1",42863.1001,399.1328912,754.2962382
"10/4/2023",54,"L3_D_3","L3","Drought","RGB1",52458.90782,488.6196622,450.7225705
"10/4/2023",54,"L3_D_4","L3","Drought","RGB1",45939.14004,461.9378268,778.1886102
"10/4/2023",54,"L3_D_5","L3","Drought","RGB1",52735.5968,528.8476601,520.5726228
"10/4/2023",54,"L3_D_6","L3","Drought","RGB1",47259.31648,534.594517,520.9942529
"10/4/2023",54,"L3_D_7","L3","Drought","RGB1",52118.06576,545.8145708,696.6734587
"10/4/2023",54,"L3_D_8","L3","Drought","RGB1",48637.33838,530.3527893,599.5579937
"10/4/2023",54,"L3_D_9","L3","Drought","RGB1",46941.01261,489.030152,535.1891327
"10/4/2023",54,"L1_C_1","L1","Control","RGB1",85014.20876,558.266094,844.2439916
"10/4/2023",54,"L1_C_10","L1","Control","RGB1",64031.92254,531.7210886,955.6948798
"10/4/2023",54,"L1_C_11","L1","Control","RGB1",75060.32842,592.4735753,462.2471264
"10/4/2023",54,"L1_C_12","L1","Control","RGB1",76113.12346,599.0414117,514.107628
"10/4/2023",54,"L1_C_13","L1","Control","RGB1",93037.07385,599.0414117,754.5773249
"10/4/2023",54,"L1_C_14","L1","Control","RGB1",87011.91551,599.0414117,561.1896551
"10/4/2023",54,"L1_C_15","L1","Control","RGB1",79632.27346,599.0414117,450.1603971
"10/4/2023",54,"L1_C_16","L1","Control","RGB1",83859.41495,599.0414117,505.1128526
"10/4/2023",54,"L1_C_17","L1","Control","RGB1",84070.18164,599.0414117,651.4184953
"10/4/2023",54,"L1_C_18","L1","Control","RGB1",62807.86033,493.5455395,793.3672936
"10/4/2023",54,"L1_C_19","L1","Control","RGB1",68459.33085,572.6332361,480.2366771
"10/4/2023",54,"L1_C_2","L1","Control","RGB1",89814.88181,599.0414117,695.8301985
"10/4/2023",54,"L1_C_20","L1","Control","RGB1",78860.28274,549.098489,497.1018809
"10/4/2023",54,"L1_C_3","L1","Control","RGB1",81943.36106,599.0414117,620.6394984
"10/4/2023",54,"L1_C_4","L1","Control","RGB1",84839.51855,599.0414117,545.3082549
"10/4/2023",54,"L1_C_5","L1","Control","RGB1",79369.43046,484.3779345,856.6118077
"10/4/2023",54,"L1_C_6","L1","Control","RGB1",74249.6074,599.0414117,544.7460815
"10/4/2023",54,"L1_C_7","L1","Control","RGB1",80309.41916,527.6161908,933.3484848
"10/4/2023",54,"L1_C_8","L1","Control","RGB1",82431.16289,582.074501,549.5245559
"10/4/2023",54,"L1_C_9","L1","Control","RGB1",85724.70022,599.0414117,579.8819226
"10/4/2023",54,"L1_D_1","L1","Drought","RGB1",56746.39474,541.0255235,760.3396029
"10/4/2023",54,"L1_D_10","L1","Drought","RGB1",50282.74167,581.5271813,724.2199582
"10/4/2023",54,"L1_D_11","L1","Drought","RGB1",51973.25981,541.0255235,657.3213166
