"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","RGB1.RGB2_Plant_Volume"
"10/13/2023",63,"L8_C_11","L8","Control","RGB1/RGB2",40177687.65
"10/13/2023",63,"L2_C_6","L2","Control","RGB1/RGB2",31158910.7
"10/13/2023",63,"L9_C_15","L9","Control","RGB1/RGB2",24584111.88
"10/13/2023",63,"L8_C_13","L8","Control","RGB1/RGB2",39541780.52
"10/13/2023",63,"L7_C_8","L7","Control","RGB1/RGB2",35232532.96
"10/13/2023",63,"L1_C_8","L1","Control","RGB1/RGB2",50169173.79
"10/13/2023",63,"L1_D_9","L1","Drought","RGB1/RGB2",22618664.78
"10/13/2023",63,"L7_D_6","L7","Drought","RGB1/RGB2",2960400.265
"10/13/2023",63,"L6_D_10","L6","Drought","RGB1/RGB2",12278122.28
"10/13/2023",63,"L4_D_7","L4","Drought","RGB1/RGB2",8372387.504
"10/13/2023",63,"L5_C_8","L5","Control","RGB1/RGB2",51138307.38
"10/13/2023",63,"L3_D_9","L3","Drought","RGB1/RGB2",19505951
"10/13/2023",63,"L9_C_16","L9","Control","RGB1/RGB2",36210646.44
"10/13/2023",63,"L9_C_10","L9","Control","RGB1/RGB2",27691498.59
"10/13/2023",63,"L8_D_16","L8","Drought","RGB1/RGB2",18128879.82
"10/13/2023",63,"L6_C_13","L6","Control","RGB1/RGB2",42229293.74
"10/13/2023",63,"L4_D_3","L4","Drought","RGB1/RGB2",9476758.582
"10/13/2023",63,"L9_D_10","L9","Drought","RGB1/RGB2",7003021.188
"10/13/2023",63,"L7_D_13","L7","Drought","RGB1/RGB2",6026381.165
"10/13/2023",63,"L8_D_8","L8","Drought","RGB1/RGB2",19591231.85
"10/13/2023",63,"L3_D_6","L3","Drought","RGB1/RGB2",19889757.92
"10/13/2023",63,"L4_C_6","L4","Control","RGB1/RGB2",28500267.97
"10/13/2023",63,"L8_D_18","L8","Drought","RGB1/RGB2",6517394.877
"10/13/2023",63,"L9_C_13","L9","Control","RGB1/RGB2",21649012.54
"10/13/2023",63,"L1_D_6","L1","Drought","RGB1/RGB2",19874406.47
"10/13/2023",63,"L6_D_6","L6","Drought","RGB1/RGB2",12775567.47
"10/13/2023",63,"L9_D_12","L9","Drought","RGB1/RGB2",14313994.5
"10/13/2023",63,"L9_C_19","L9","Control","RGB1/RGB2",22684700.17
"10/13/2023",63,"L7_D_1","L7","Drought","RGB1/RGB2",5368689.698
"10/13/2023",63,"L7_C_14","L7","Control","RGB1/RGB2",40224319.16
"10/13/2023",63,"L6_D_2","L6","Drought","RGB1/RGB2",14892393.41
"10/13/2023",63,"L2_C_4","L2","Control","RGB1/RGB2",34053731.25
"10/13/2023",63,"L7_C_20","L7","Control","RGB1/RGB2",32765520.25
"10/13/2023",63,"L8_D_10","L8","Drought","RGB1/RGB2",14757434.28
"10/13/2023",63,"L1_C_9","L1","Control","RGB1/RGB2",44283375.02
"10/13/2023",63,"L2_D_9","L2","Drought","RGB1/RGB2",10993022.49
"10/13/2023",63,"L9_D_5","L9","Drought","RGB1/RGB2",6189227.808
"10/13/2023",63,"L1_C_15","L1","Control","RGB1/RGB2",47108799.54
"10/13/2023",63,"L1_C_16","L1","Control","RGB1/RGB2",53494678.7
"10/13/2023",63,"L1_C_10","L1","Control","RGB1/RGB2",30946836.68
"10/13/2023",63,"L9_C_11","L9","Control","RGB1/RGB2",28485063.25
"10/13/2023",63,"L6_C_7","L6","Control","RGB1/RGB2",31241479.48
"10/13/2023",63,"L9_D_18","L9","Drought","RGB1/RGB2",5776653.319
"10/13/2023",63,"L8_D_13","L8","Drought","RGB1/RGB2",23661218.96
"10/13/2023",63,"L7_C_5","L7","Control","RGB1/RGB2",42518179.54
"10/13/2023",63,"L9_C_3","L9","Control","RGB1/RGB2",25463016.5
"10/13/2023",63,"L9_D_19","L9","Drought","RGB1/RGB2",16217829.92
"10/13/2023",63,"L1_D_11","L1","Drought","RGB1/RGB2",21476624.55
"10/13/2023",63,"L3_D_1","L3","Drought","RGB1/RGB2",14967924.2
"10/13/2023",63,"L9_C_12","L9","Control","RGB1/RGB2",26975573.42
"10/13/2023",63,"L2_D_6","L2","Drought","RGB1/RGB2",8799394.316
"10/13/2023",63,"L2_D_2","L2","Drought","RGB1/RGB2",8639153.175
"10/13/2023",63,"L9_D_3","L9","Drought","RGB1/RGB2",5772975.69
"10/13/2023",63,"L3_C_9","L3","Control","RGB1/RGB2",49381995.09
"10/13/2023",63,"L1_D_18","L1","Drought","RGB1/RGB2",7779934.238
"10/13/2023",63,"L1_D_8","L1","Drought","RGB1/RGB2",19471415.93
"10/13/2023",63,"L7_C_12","L7","Control","RGB1/RGB2",36679376.1
"10/13/2023",63,"L1_C_13","L1","Control","RGB1/RGB2",49300791.4
"10/13/2023",63,"L7_D_10","L7","Drought","RGB1/RGB2",3344312.528
"10/13/2023",63,"L1_C_18","L1","Control","RGB1/RGB2",29937859.24
"10/13/2023",63,"L1_C_1","L1","Control","RGB1/RGB2",38551532.5
"10/13/2023",63,"L3_D_3","L3","Drought","RGB1/RGB2",21143440.78
"10/13/2023",63,"L6_C_6","L6","Control","RGB1/RGB2",41349246.28
"10/13/2023",63,"L8_D_17","L8","Drought","RGB1/RGB2",8361271.808
"10/13/2023",63,"L6_C_2","L6","Control","RGB1/RGB2",35228412.56
"10/13/2023",63,"L8_C_14","L8","Control","RGB1/RGB2",38733847.73
"10/13/2023",63,"L9_D_1","L9","Drought","RGB1/RGB2",12837925.22
"10/13/2023",63,"L7_D_17","L7","Drought","RGB1/RGB2",14639975.81
"10/13/2023",63,"L3_C_7","L3","Control","RGB1/RGB2",48082069.14
"10/13/2023",63,"L6_C_1","L6","Control","RGB1/RGB2",35667307.63
"10/13/2023",63,"L6_C_9","L6","Control","RGB1/RGB2",41340432.32
"10/13/2023",63,"L8_C_4","L8","Control","RGB1/RGB2",51069237.86
"10/13/2023",63,"L3_D_4","L3","Drought","RGB1/RGB2",16987580.28
"10/13/2023",63,"L7_C_4","L7","Control","RGB1/RGB2",12940233.66
"10/13/2023",63,"L6_C_8","L6","Control","RGB1/RGB2",38103013.53
"10/13/2023",63,"L2_D_3","L2","Drought","RGB1/RGB2",8642011.38
"10/13/2023",63,"L2_D_7","L2","Drought","RGB1/RGB2",6792935.652
"10/13/2023",63,"L4_C_9","L4","Control","RGB1/RGB2",33322438.67
"10/13/2023",63,"L8_D_1","L8","Drought","RGB1/RGB2",9475390.4
"10/13/2023",63,"L9_D_8","L9","Drought","RGB1/RGB2",7373265.005
"10/13/2023",63,"L7_D_2","L7","Drought","RGB1/RGB2",7901231.314
"10/13/2023",63,"L2_C_9","L2","Control","RGB1/RGB2",31727010.49
"10/13/2023",63,"L1_C_6","L1","Control","RGB1/RGB2",46768048.29
"10/13/2023",63,"L6_D_3","L6","Drought","RGB1/RGB2",14142912.28
"10/13/2023",63,"L9_C_6","L9","Control","RGB1/RGB2",32301789.86
"10/13/2023",63,"L7_D_9","L7","Drought","RGB1/RGB2",6080687.939
"10/13/2023",63,"L6_C_11","L6","Control","RGB1/RGB2",37800235.8
"10/13/2023",63,"L6_C_5","L6","Control","RGB1/RGB2",31212028.83
"10/13/2023",63,"L7_C_10","L7","Control","RGB1/RGB2",19720750.09
"10/13/2023",63,"L1_C_17","L1","Control","RGB1/RGB2",51461438.11
"10/13/2023",63,"L8_C_15","L8","Control","RGB1/RGB2",41538409.83
"10/13/2023",63,"L6_D_5","L6","Drought","RGB1/RGB2",14353368.1
"10/13/2023",63,"L4_D_2","L4","Drought","RGB1/RGB2",8637582.701
"10/13/2023",63,"L8_D_20","L8","Drought","RGB1/RGB2",8180964.885
"10/13/2023",63,"L4_C_3","L4","Control","RGB1/RGB2",32540419.71
"10/13/2023",63,"L1_D_1","L1","Drought","RGB1/RGB2",24776720.31
"10/13/2023",63,"L8_C_19","L8","Control","RGB1/RGB2",23281160.22
"10/13/2023",63,"L6_C_14","L6","Control","RGB1/RGB2",37759912.47
"10/13/2023",63,"L9_C_2","L9","Control","RGB1/RGB2",29613494.42
"10/13/2023",63,"L8_C_10","L8","Control","RGB1/RGB2",34243534.84
"10/13/2023",63,"L7_D_16","L7","Drought","RGB1/RGB2",4959530.497
"10/13/2023",63,"L7_D_19","L7","Drought","RGB1/RGB2",18323797.94
"10/13/2023",63,"L1_D_14","L1","Drought","RGB1/RGB2",28900080.36
"10/13/2023",63,"L1_C_19","L1","Control","RGB1/RGB2",43971703.01
"10/13/2023",63,"L9_C_18","L9","Control","RGB1/RGB2",40175037.44
"10/13/2023",63,"L8_D_7","L8","Drought","RGB1/RGB2",23019895.53
"10/13/2023",63,"L6_D_18","L6","Drought","RGB1/RGB2",15550180.88
"10/13/2023",63,"L5_D_8","L5","Drought","RGB1/RGB2",7972880.222
"10/13/2023",63,"L7_C_7","L7","Control","RGB1/RGB2",33752525.01
"10/13/2023",63,"L9_C_7","L9","Control","RGB1/RGB2",27594915.08
"10/13/2023",63,"L9_C_17","L9","Control","RGB1/RGB2",38726237
"10/13/2023",63,"L8_C_18","L8","Control","RGB1/RGB2",39264416.11
"10/13/2023",63,"L4_D_9","L4","Drought","RGB1/RGB2",7052861.345
"10/13/2023",63,"L1_D_5","L1","Drought","RGB1/RGB2",25779514.39
"10/13/2023",63,"L2_C_1","L2","Control","RGB1/RGB2",26178118.29
"10/13/2023",63,"L3_C_8","L3","Control","RGB1/RGB2",44665694.91
"10/13/2023",63,"L7_C_2","L7","Control","RGB1/RGB2",34365892.56
"10/13/2023",63,"L8_C_3","L8","Control","RGB1/RGB2",55183206.24
"10/13/2023",63,"L4_C_8","L4","Control","RGB1/RGB2",32053274.67
"10/13/2023",63,"L5_D_2","L5","Drought","RGB1/RGB2",17143123.83
"10/13/2023",63,"L8_C_6","L8","Control","RGB1/RGB2",30257650.34
"10/13/2023",63,"L6_D_9","L6","Drought","RGB1/RGB2",13995931.72
"10/13/2023",63,"L8_C_20","L8","Control","RGB1/RGB2",37198511.18
"10/13/2023",63,"L9_C_14","L9","Control","RGB1/RGB2",28499360.33
"10/13/2023",63,"L6_D_11","L6","Drought","RGB1/RGB2",14820049.78
"10/13/2023",63,"L2_C_3","L2","Control","RGB1/RGB2",32128923.32
"10/13/2023",63,"L9_D_2","L9","Drought","RGB1/RGB2",16824324.17
"10/13/2023",63,"L7_C_15","L7","Control","RGB1/RGB2",35229904.28
"10/13/2023",63,"L9_D_11","L9","Drought","RGB1/RGB2",14169739.3
"10/13/2023",63,"L9_D_17","L9","Drought","RGB1/RGB2",5377126.182
"10/13/2023",63,"L2_D_8","L2","Drought","RGB1/RGB2",7662358.69
"10/13/2023",63,"L1_D_10","L1","Drought","RGB1/RGB2",25000345.26
"10/13/2023",63,"L4_D_1","L4","Drought","RGB1/RGB2",9064180.583
"10/13/2023",63,"L7_C_9","L7","Control","RGB1/RGB2",22369667.74
"10/13/2023",63,"L7_D_12","L7","Drought","RGB1/RGB2",5994961.511
"10/13/2023",63,"L7_D_7","L7","Drought","RGB1/RGB2",19978846.87
"10/13/2023",63,"L1_C_4","L1","Control","RGB1/RGB2",52967624.76
"10/13/2023",63,"L8_D_3","L8","Drought","RGB1/RGB2",18422447.13
"10/13/2023",63,"L6_D_12","L6","Drought","RGB1/RGB2",13676159.01
"10/13/2023",63,"L6_D_1","L6","Drought","RGB1/RGB2",14885203.02
"10/13/2023",63,"L6_C_12","L6","Control","RGB1/RGB2",39037012.56
"10/13/2023",63,"L9_D_14","L9","Drought","RGB1/RGB2",7713892.744
"10/13/2023",63,"L9_D_13","L9","Drought","RGB1/RGB2",5436051.427
"10/13/2023",63,"L9_C_8","L9","Control","RGB1/RGB2",28387204.41
"10/13/2023",63,"L9_C_20","L9","Control","RGB1/RGB2",33425806.2
"10/13/2023",63,"L1_C_7","L1","Control","RGB1/RGB2",31142515.23
"10/13/2023",63,"L9_D_20","L9","Drought","RGB1/RGB2",17148499.85
"10/13/2023",63,"L7_C_18","L7","Control","RGB1/RGB2",10131792.65
"10/13/2023",63,"L5_C_1","L5","Control","RGB1/RGB2",26191378.67
"10/13/2023",63,"L8_C_16","L8","Control","RGB1/RGB2",42428243.92
"10/13/2023",63,"L8_D_19","L8","Drought","RGB1/RGB2",19262770.08
"10/13/2023",63,"L1_D_3","L1","Drought","RGB1/RGB2",23996851
"10/13/2023",63,"L6_C_15","L6","Control","RGB1/RGB2",37820196.85
"10/13/2023",63,"L7_D_15","L7","Drought","RGB1/RGB2",15964156.64
"10/13/2023",63,"L3_C_5","L3","Control","RGB1/RGB2",43445007.53
"10/13/2023",63,"L5_D_3","L5","Drought","RGB1/RGB2",8425369.918
"10/13/2023",63,"L4_D_8","L4","Drought","RGB1/RGB2",8269871.673
"10/13/2023",63,"L1_D_7","L1","Drought","RGB1/RGB2",23471521.56
"10/13/2023",63,"L2_C_7","L2","Control","RGB1/RGB2",25675732.75
"10/13/2023",63,"L6_D_14","L6","Drought","RGB1/RGB2",14785398.99
"10/13/2023",63,"L1_D_19","L1","Drought","RGB1/RGB2",9010746.665
"10/13/2023",63,"L1_C_20","L1","Control","RGB1/RGB2",49488576.49
"10/13/2023",63,"L5_C_3","L5","Control","RGB1/RGB2",55517699.51
"10/13/2023",63,"L5_C_7","L5","Control","RGB1/RGB2",19654163.14
"10/13/2023",63,"L7_C_17","L7","Control","RGB1/RGB2",32987975.74
"10/13/2023",63,"L7_D_5","L7","Drought","RGB1/RGB2",23337003.72
"10/13/2023",63,"L1_C_12","L1","Control","RGB1/RGB2",46687884.04
"10/13/2023",63,"L1_D_2","L1","Drought","RGB1/RGB2",26295363.66
"10/13/2023",63,"L4_D_5","L4","Drought","RGB1/RGB2",6365443.04
"10/13/2023",63,"L9_C_4","L9","Control","RGB1/RGB2",34572807.51
"10/13/2023",63,"L8_C_1","L8","Control","RGB1/RGB2",45485263.52
"10/13/2023",63,"L8_D_2","L8","Drought","RGB1/RGB2",21305509.54
"10/13/2023",63,"L6_D_13","L6","Drought","RGB1/RGB2",16057126.4
"10/13/2023",63,"L6_C_10","L6","Control","RGB1/RGB2",25972517.4
"10/13/2023",63,"L1_D_20","L1","Drought","RGB1/RGB2",28459675.81
"10/13/2023",63,"L2_C_2","L2","Control","RGB1/RGB2",30370881.09
"10/13/2023",63,"L1_C_14","L1","Control","RGB1/RGB2",55378474.56
"10/13/2023",63,"L9_C_1","L9","Control","RGB1/RGB2",28951196.94
"10/13/2023",63,"L3_D_7","L3","Drought","RGB1/RGB2",22291140.3
"10/13/2023",63,"L1_D_16","L1","Drought","RGB1/RGB2",7021457.2
"10/13/2023",63,"L1_C_11","L1","Control","RGB1/RGB2",45661621.2
"10/13/2023",63,"L6_D_4","L6","Drought","RGB1/RGB2",15240857.44
"10/13/2023",63,"L8_D_4","L8","Drought","RGB1/RGB2",7650345.761
"10/13/2023",63,"L7_D_8","L7","Drought","RGB1/RGB2",4334196.173
"10/13/2023",63,"L1_C_3","L1","Control","RGB1/RGB2",51195509.14
"10/13/2023",63,"L2_D_5","L2","Drought","RGB1/RGB2",8093729.245
"10/13/2023",63,"L6_D_16","L6","Drought","RGB1/RGB2",16940201.03
"10/13/2023",63,"L6_D_7","L6","Drought","RGB1/RGB2",16487353.07
"10/13/2023",63,"L8_D_9","L8","Drought","RGB1/RGB2",28306304.54
"10/13/2023",63,"L2_D_4","L2","Drought","RGB1/RGB2",7901314.149
"10/13/2023",63,"L4_C_7","L4","Control","RGB1/RGB2",32743113.61
"10/13/2023",63,"L3_C_2","L3","Control","RGB1/RGB2",31312624.61
"10/13/2023",63,"L1_D_17","L1","Drought","RGB1/RGB2",29416333.16
"10/13/2023",63,"L3_C_1","L3","Control","RGB1/RGB2",46650289.49
"10/13/2023",63,"L6_D_8","L6","Drought","RGB1/RGB2",15810092.75
"10/13/2023",63,"L5_C_4","L5","Control","RGB1/RGB2",17033787.94
"10/13/2023",63,"L5_D_5","L5","Drought","RGB1/RGB2",23700736
"10/13/2023",63,"L1_D_12","L1","Drought","RGB1/RGB2",8669142.262
"10/13/2023",63,"L1_C_5","L1","Control","RGB1/RGB2",37002148.74
"10/13/2023",63,"L7_C_16","L7","Control","RGB1/RGB2",12262804.42
"10/13/2023",63,"L9_C_9","L9","Control","RGB1/RGB2",34481114.17
"10/13/2023",63,"L7_C_6","L7","Control","RGB1/RGB2",37533984.32
"10/13/2023",63,"L8_D_11","L8","Drought","RGB1/RGB2",9866188.122
"10/13/2023",63,"L7_D_14","L7","Drought","RGB1/RGB2",3658437.412
"10/13/2023",63,"L7_C_3","L7","Control","RGB1/RGB2",37462819.57
"10/13/2023",63,"L4_C_2","L4","Control","RGB1/RGB2",21566132.33
"10/13/2023",63,"L2_D_1","L2","Drought","RGB1/RGB2",8273079.151
"10/13/2023",63,"L5_D_4","L5","Drought","RGB1/RGB2",6958386.794
"10/13/2023",63,"L8_D_12","L8","Drought","RGB1/RGB2",8581777.596
"10/13/2023",63,"L5_C_6","L5","Control","RGB1/RGB2",46865378.09
"10/13/2023",63,"L8_C_7","L8","Control","RGB1/RGB2",43220908.56
"10/13/2023",63,"L7_C_1","L7","Control","RGB1/RGB2",34865795.41
"10/13/2023",63,"L9_D_7","L9","Drought","RGB1/RGB2",6278761.286
"10/13/2023",63,"L4_D_4","L4","Drought","RGB1/RGB2",5551705.328
"10/13/2023",63,"L8_C_12","L8","Control","RGB1/RGB2",43672053.57
"10/13/2023",63,"L1_D_13","L1","Drought","RGB1/RGB2",8795633.723
"10/13/2023",63,"L7_D_3","L7","Drought","RGB1/RGB2",4887384.495
"10/13/2023",63,"L7_D_18","L7","Drought","RGB1/RGB2",21646625.38
"10/13/2023",63,"L2_C_8","L2","Control","RGB1/RGB2",32861108.92
"10/13/2023",63,"L6_D_15","L6","Drought","RGB1/RGB2",19042148.74
"10/13/2023",63,"L9_C_5","L9","Control","RGB1/RGB2",32022720.05
"10/13/2023",63,"L3_D_5","L3","Drought","RGB1/RGB2",22821486.77
"10/13/2023",63,"L6_C_18","L6","Control","RGB1/RGB2",41981429.64
"10/13/2023",63,"L7_C_19","L7","Control","RGB1/RGB2",18388042.27
"10/13/2023",63,"L5_D_9","L5","Drought","RGB1/RGB2",4565846.95
"10/13/2023",63,"L7_C_11","L7","Control","RGB1/RGB2",16357330.79
"10/13/2023",63,"L8_D_15","L8","Drought","RGB1/RGB2",22992614.96
"10/16/2023",66,"L2_D_9","L2","Drought","RGB1/RGB2",11029392.28
"10/16/2023",66,"L2_D_8","L2","Drought","RGB1/RGB2",7411025.015
"10/16/2023",66,"L1_D_19","L1","Drought","RGB1/RGB2",9320249.049
"10/16/2023",66,"L8_D_9","L8","Drought","RGB1/RGB2",30398194.8
"10/16/2023",66,"L1_D_7","L1","Drought","RGB1/RGB2",19940356.62
"10/16/2023",66,"L9_C_3","L9","Control","RGB1/RGB2",29594008.48
"10/16/2023",66,"L1_D_11","L1","Drought","RGB1/RGB2",20972562.08
"10/16/2023",66,"L3_D_6","L3","Drought","RGB1/RGB2",21478180.79
"10/16/2023",66,"L7_C_6","L7","Control","RGB1/RGB2",42059272.33
"10/16/2023",66,"L2_C_1","L2","Control","RGB1/RGB2",26090151.01
"10/16/2023",66,"L9_C_7","L9","Control","RGB1/RGB2",27308821.13
"10/16/2023",66,"L1_C_3","L1","Control","RGB1/RGB2",55127912.27
"10/16/2023",66,"L4_C_8","L4","Control","RGB1/RGB2",34101822.07
"10/16/2023",66,"L9_C_10","L9","Control","RGB1/RGB2",28870947.1
"10/16/2023",66,"L8_D_18","L8","Drought","RGB1/RGB2",6876140.511
"10/16/2023",66,"L3_D_3","L3","Drought","RGB1/RGB2",20372168.98
"10/16/2023",66,"L1_D_17","L1","Drought","RGB1/RGB2",24341306
"10/16/2023",66,"L9_C_8","L9","Control","RGB1/RGB2",28695412.99
"10/16/2023",66,"L9_D_12","L9","Drought","RGB1/RGB2",14201655.37
"10/16/2023",66,"L9_D_20","L9","Drought","RGB1/RGB2",17373849.19
"10/16/2023",66,"L6_D_15","L6","Drought","RGB1/RGB2",17158013.8
"10/16/2023",66,"L7_D_1","L7","Drought","RGB1/RGB2",5756416.208
"10/16/2023",66,"L7_C_15","L7","Control","RGB1/RGB2",38987251.53
"10/16/2023",66,"L6_D_8","L6","Drought","RGB1/RGB2",13843184.81
"10/16/2023",66,"L8_C_13","L8","Control","RGB1/RGB2",44672470.81
"10/16/2023",66,"L9_C_20","L9","Control","RGB1/RGB2",35750524.06
"10/16/2023",66,"L9_D_11","L9","Drought","RGB1/RGB2",13405694.07
"10/16/2023",66,"L1_D_15","L1","Drought","RGB1/RGB2",9113805.102
"10/16/2023",66,"L6_D_2","L6","Drought","RGB1/RGB2",16164671.03
"10/16/2023",66,"L1_D_1","L1","Drought","RGB1/RGB2",21914860.98
"10/16/2023",66,"L8_D_20","L8","Drought","RGB1/RGB2",8127658.354
"10/16/2023",66,"L7_D_14","L7","Drought","RGB1/RGB2",3715250.358
"10/16/2023",66,"L9_D_17","L9","Drought","RGB1/RGB2",5751545.898
"10/16/2023",66,"L7_D_17","L7","Drought","RGB1/RGB2",12919621.21
"10/16/2023",66,"L7_C_2","L7","Control","RGB1/RGB2",39666453.17
"10/16/2023",66,"L7_C_1","L7","Control","RGB1/RGB2",37556641.41
"10/16/2023",66,"L8_C_9","L8","Control","RGB1/RGB2",55358290.4
"10/16/2023",66,"L3_C_5","L3","Control","RGB1/RGB2",45898685.3
"10/16/2023",66,"L9_D_19","L9","Drought","RGB1/RGB2",15846101.17
"10/16/2023",66,"L5_D_8","L5","Drought","RGB1/RGB2",7974911.79
"10/16/2023",66,"L4_D_3","L4","Drought","RGB1/RGB2",9347980.765
"10/16/2023",66,"L4_D_2","L4","Drought","RGB1/RGB2",8384097.669
"10/16/2023",66,"L7_D_4","L7","Drought","RGB1/RGB2",24812680.64
"10/16/2023",66,"L1_D_2","L1","Drought","RGB1/RGB2",25305297.21
"10/16/2023",66,"L7_D_7","L7","Drought","RGB1/RGB2",18935754.45
"10/16/2023",66,"L8_C_20","L8","Control","RGB1/RGB2",42592001.5
"10/16/2023",66,"L9_C_17","L9","Control","RGB1/RGB2",42434072.45
"10/16/2023",66,"L7_C_7","L7","Control","RGB1/RGB2",38739231.01
"10/16/2023",66,"L6_D_3","L6","Drought","RGB1/RGB2",13571340.6
"10/16/2023",66,"L3_C_2","L3","Control","RGB1/RGB2",34059276.37
"10/16/2023",66,"L5_C_9","L5","Control","RGB1/RGB2",31696881.4
"10/16/2023",66,"L6_D_18","L6","Drought","RGB1/RGB2",14032771.5
"10/16/2023",66,"L7_C_18","L7","Control","RGB1/RGB2",10544967.95
"10/16/2023",66,"L1_D_12","L1","Drought","RGB1/RGB2",9034513.727
"10/16/2023",66,"L8_D_14","L8","Drought","RGB1/RGB2",14896124.58
"10/16/2023",66,"L6_D_14","L6","Drought","RGB1/RGB2",15188160.42
"10/16/2023",66,"L9_C_15","L9","Control","RGB1/RGB2",24664540.93
"10/16/2023",66,"L8_D_11","L8","Drought","RGB1/RGB2",10085830.44
"10/16/2023",66,"L5_D_3","L5","Drought","RGB1/RGB2",8165437.349
"10/16/2023",66,"L6_C_14","L6","Control","RGB1/RGB2",42738047.6
"10/16/2023",66,"L1_C_4","L1","Control","RGB1/RGB2",57861278.5
"10/16/2023",66,"L2_D_5","L2","Drought","RGB1/RGB2",8141480.521
"10/16/2023",66,"L9_D_8","L9","Drought","RGB1/RGB2",7258008.2
"10/16/2023",66,"L9_C_19","L9","Control","RGB1/RGB2",25575851.53
"10/16/2023",66,"L1_D_6","L1","Drought","RGB1/RGB2",18495364.48
"10/16/2023",66,"L3_C_3","L3","Control","RGB1/RGB2",19600946.08
"10/16/2023",66,"L1_D_10","L1","Drought","RGB1/RGB2",27560724.63
"10/16/2023",66,"L9_D_2","L9","Drought","RGB1/RGB2",19474674.44
"10/16/2023",66,"L5_C_1","L5","Control","RGB1/RGB2",27625124.33
"10/16/2023",66,"L1_C_5","L1","Control","RGB1/RGB2",39864023.24
"10/16/2023",66,"L4_C_7","L4","Control","RGB1/RGB2",33807136.45
"10/16/2023",66,"L5_C_5","L5","Control","RGB1/RGB2",39699188.3
"10/16/2023",66,"L2_C_2","L2","Control","RGB1/RGB2",33465409.8
"10/16/2023",66,"L8_C_18","L8","Control","RGB1/RGB2",41858640.7
"10/16/2023",66,"L8_D_10","L8","Drought","RGB1/RGB2",14386387.16
"10/16/2023",66,"L6_C_3","L6","Control","RGB1/RGB2",40919865.21
"10/16/2023",66,"L8_C_3","L8","Control","RGB1/RGB2",56186747.72
"10/16/2023",66,"L1_C_16","L1","Control","RGB1/RGB2",56671310.88
"10/16/2023",66,"L9_C_1","L9","Control","RGB1/RGB2",29819895.2
"10/16/2023",66,"L2_C_3","L2","Control","RGB1/RGB2",33610549.05
"10/16/2023",66,"L9_D_14","L9","Drought","RGB1/RGB2",7250960.321
"10/16/2023",66,"L9_C_11","L9","Control","RGB1/RGB2",29565282.64
"10/16/2023",66,"L5_C_4","L5","Control","RGB1/RGB2",17225312.24
"10/16/2023",66,"L7_C_14","L7","Control","RGB1/RGB2",43502078.9
"10/16/2023",66,"L1_D_16","L1","Drought","RGB1/RGB2",7511579.799
"10/16/2023",66,"L6_D_11","L6","Drought","RGB1/RGB2",13965360.11
"10/16/2023",66,"L5_D_6","L5","Drought","RGB1/RGB2",14566971.45
"10/16/2023",66,"L9_C_6","L9","Control","RGB1/RGB2",32126364.86
"10/16/2023",66,"L2_C_8","L2","Control","RGB1/RGB2",35417592.53
"10/16/2023",66,"L3_C_4","L3","Control","RGB1/RGB2",14146056.58
"10/16/2023",66,"L7_C_20","L7","Control","RGB1/RGB2",38040994.06
"10/16/2023",66,"L7_D_11","L7","Drought","RGB1/RGB2",16292542.7
"10/16/2023",66,"L8_C_17","L8","Control","RGB1/RGB2",34797799.84
"10/16/2023",66,"L1_D_18","L1","Drought","RGB1/RGB2",7992113.518
"10/16/2023",66,"L9_C_14","L9","Control","RGB1/RGB2",30771240.69
"10/16/2023",66,"L3_D_5","L3","Drought","RGB1/RGB2",20983884.35
"10/16/2023",66,"L8_D_2","L8","Drought","RGB1/RGB2",22787869.57
"10/16/2023",66,"L4_D_6","L4","Drought","RGB1/RGB2",8726127.697
"10/16/2023",66,"L1_D_3","L1","Drought","RGB1/RGB2",25634833.63
"10/16/2023",66,"L3_D_7","L3","Drought","RGB1/RGB2",21875301.01
"10/16/2023",66,"L4_C_9","L4","Control","RGB1/RGB2",33315447.76
"10/16/2023",66,"L4_D_5","L4","Drought","RGB1/RGB2",6131612.594
"10/16/2023",66,"L7_D_8","L7","Drought","RGB1/RGB2",4680689.463
"10/16/2023",66,"L9_C_5","L9","Control","RGB1/RGB2",34596192.28
"10/16/2023",66,"L9_D_9","L9","Drought","RGB1/RGB2",7053634.453
"10/16/2023",66,"L6_D_9","L6","Drought","RGB1/RGB2",15049002.54
"10/16/2023",66,"L7_D_13","L7","Drought","RGB1/RGB2",6354694.179
"10/16/2023",66,"L8_D_15","L8","Drought","RGB1/RGB2",21261255.47
"10/16/2023",66,"L1_C_10","L1","Control","RGB1/RGB2",32790901.02
"10/16/2023",66,"L7_D_6","L7","Drought","RGB1/RGB2",2731459.68
"10/16/2023",66,"L6_D_4","L6","Drought","RGB1/RGB2",15713532.9
"10/16/2023",66,"L6_D_6","L6","Drought","RGB1/RGB2",13030884.52
"10/16/2023",66,"L6_C_16","L6","Control","RGB1/RGB2",38143194.58
"10/16/2023",66,"L3_D_8","L3","Drought","RGB1/RGB2",22405039.09
"10/16/2023",66,"L1_C_12","L1","Control","RGB1/RGB2",53884594.08
"10/16/2023",66,"L8_C_6","L8","Control","RGB1/RGB2",34033022.51
"10/16/2023",66,"L3_C_6","L3","Control","RGB1/RGB2",57227025.7
